collection_no,family_name,occurrence.genus_name,occurrence.species_name,abund_value,abund_unit,life_habit,diet1,locomotion,environment
69662,Cassianellidae,Cassianella,planidorsata,2,individuals,1,1,2,reef
69662,Wortheniellidae,Rinaldoella,johannisaustriae,1,individuals,1,1,4,reef
69662,Pseudomelaniidae,Pseudomelania,miles,2,individuals,1,10,6,reef
69662,Stellispongiidae,Peronidella,loretzi,1,individuals,1,1,2,reef
69662,Neritopsidae,Cassianopsis,armata,1,individuals,1,10,6,reef
69662,Stuorellidae,Stuorella,tofanae,1,individuals,1,5,6,reef
69662,Coelostylinidae,Coelostylina,griesbachi,1,individuals,1,10,6,reef
69662,,Palaeocollonia,laevigata,1,individuals,1,10,6,reef
69662,Nuculidae,Palaeonucula,strigilata,1,individuals,3,2,6,reef
69662,Stellispongiidae,Peronidella,subcaespitosa,1,individuals,1,1,2,reef
69662,Stellispongiidae,Eudea,polymorpha,1,individuals,1,1,2,reef
69662,Lucinidae,Schafhaeutlia,sp.,1,individuals,4,9,4,reef
69663,Pectinidae,Pecten,sp.,1,individuals,1,1,4,reef
69663,Cassianellidae,Cassianella,sp.,1,individuals,1,1,2,reef
69663,Faviidae,Myriophyllia,sp.,1,individuals,1,8,2,reef
69663,Preperonidellidae,Precorynella,astroites,1,individuals,1,1,2,reef
69663,Terebratulidae,Terebratula,porrecta,2,individuals,1,1,2,reef
69663,Diplospirellidae,Diplospirella,wissmanni,25,individuals,1,1,2,reef
69663,Pharetrospongiidae,Leiospongia,sp.,2,individuals,1,1,2,reef
69663,Thecospiridae,Thecospira,tirolensis,2,individuals,1,1,2,reef
69663,Endostomatidae,Endostoma,sp.,1,individuals,1,1,2,reef
69663,Stellispongiidae,Peronidella,sp.,1,individuals,1,1,2,reef
69663,Rhynchonellidae,Rhynchonella,subacuta,1,individuals,1,1,2,reef
69664,Delphinulopsidae,Delphinulopsis,sp.,1,individuals,1,10,6,reef
69664,Plicatulidae,Pseudoplacunopsis,affixa,1,individuals,1,1,2,reef
69664,Protorculidae,Protorcula,sp.,1,individuals,1,10,6,reef
69664,Cidaridae,Cidaris,admeto,1,individuals,1,5,6,reef
69664,Loxonematidae,Loxonema,turritelliformis,1,individuals,1,1,4,reef
69664,Eucyclidae,Calliotropis,damon,1,individuals,1,5,6,reef
69664,Mytilidae,Modiolus,sp.,3,individuals,2,1,2,reef
69664,Zygopleuridae,Zygopleura,sp.,8,individuals,1,1,4,reef
69664,Naticopsidae,Naticopsis,expansa,2,individuals,1,5,6,reef
69664,Eucycloscalidae,Eucycloscala,biserta,2,individuals,1,5,6,reef
69664,Zygopleuridae,Zygopleura,walmstedti,1,individuals,1,1,4,reef
69664,Rhynchonellidae,Rhynchonella,pichleri,2,individuals,1,1,2,reef
69664,Pectinidae,Pecten,sp.,3,individuals,1,1,4,reef
69664,Polygyrinidae,Polygyrina,lommeli,1,individuals,1,1,4,reef
69664,Eucycloscalidae,Eucycloscala,sp.,1,individuals,1,5,6,reef
69664,Isocrinidae,Isocrinus,tyrolensis,1,individuals,1,1,2,reef
69664,Coelostylinidae,Coelostylina,conica,1,individuals,1,10,6,reef
69664,Nuculidae,Palaeonucula,caranthana,5,individuals,3,2,6,reef
69664,Reimaniphylliidae,Retiophyllia,sp.,23,individuals,1,8,2,reef
69664,Encrinidae,Zardinicrinus,granulosus,2,individuals,1,1,2,reef
69664,Nuculidae,Palaeonucula,sp.,2,individuals,3,2,6,reef
69664,Parallelodontidae,Parallelodon,curionii,1,individuals,1,1,5,reef
69664,,Septihoernesia,sp.,1,individuals,1,1,1,reef
69664,Limopsidae,Hoferia,lateareata,1,individuals,1,1,4,reef
69664,Coelostylinidae,Coelostylina,cochlea,1,individuals,1,10,6,reef
69664,Anoptychiidae,Anoptychia,carinata,7,individuals,1,10,6,reef
69664,Cassianellidae,Cassianella,decussata,24,individuals,1,1,2,reef
69664,Coelostylinidae,Trypanostylus,sp.,5,individuals,1,10,6,reef
69664,Naticopsidae,Naticopsis,sp.,10,individuals,1,5,6,reef
69664,Cidaridae,Rhabdocidaris,subcoronata,1,individuals,1,5,6,reef
69664,Cidaridae,Balanocidaris,dorsata,10,individuals,1,5,6,reef
69664,Terebratulidae,Terebratula,sp.,1,individuals,1,1,2,reef
69664,Coelostylinidae,Trypanostylus,konincki,1,individuals,1,10,6,reef
69664,Cidaridae,Cidaris,alata,1,individuals,1,5,6,reef
69664,Olangocoeliidae,Olangocoelia,sp.,16,individuals,1,1,2,reef
69664,,Cidaris,costata,1,individuals,1,5,6,reef
69664,Zygopleuridae,Ampezzopleura,tenuis,1,individuals,1,1,4,reef
69664,Anoptychiidae,Anoptychia,sp.,1,individuals,1,10,6,reef
69664,Pectinidae,Granulochlamys,tubulifer,7,individuals,1,1,4,reef
69664,,Cidaris,hausmanni,1,individuals,1,5,6,reef
69664,Pteriidae,Pteria,caudata,13,individuals,1,1,2,reef
69664,Koninckinidae,Koninckina,sp.,1,individuals,1,1,2,reef
69664,Myophoriidae,Myophoria,sp.,3,individuals,11,1,4,reef
69664,Gordenellidae,Promathildia,sp.,3,individuals,1,10,6,reef
69664,Mathildidae,Teretrina,stuorensis,2,individuals,1,6,6,reef
69664,Wortheniellidae,Rinaldoella,subgranulata,2,individuals,1,1,4,reef
69664,Protorculidae,Protorcula,excavata,1,individuals,1,10,6,reef
69664,Bakevelliidae,Cultriopsis,sp.,4,individuals,1,1,2,reef
69664,Protorculidae,Atorcula,canalifera,2,individuals,1,10,6,reef
69664,Pteriidae,Pteria,sturi,13,individuals,1,1,2,reef
69664,Coelostylinidae,Coelostylina,waageni,1,individuals,1,10,6,reef
69664,Limidae,Mysidioptera,sp.,1,individuals,1,1,2,reef
69664,Plicatulidae,Plicatula,sp.,1,individuals,1,1,2,reef
69664,Encrinidae,Cassianocrinus,varians,1,individuals,1,1,2,reef
69664,Pteriidae,Pteria,cortinensis,49,individuals,1,1,2,reef
69664,Coelostylinidae,Spirochrysalis,nympha,2,individuals,1,10,6,reef
69664,Cassianellidae,Cassianella,euglyphoides,2,individuals,1,1,2,reef
69664,Gordenellidae,Promathildia,subcancellata,2,individuals,1,10,6,reef
69664,Neritopsidae,Neritopsis,sp.,2,individuals,1,10,6,reef
69664,Lottiidae,Scurria,sp.,1,individuals,1,5,5,reef
69664,Solenolmiidae,Solenolmia,manon,2,individuals,1,1,2,reef
69664,Bakevelliidae,Cultriopsis,angulata,32,individuals,1,1,2,reef
69664,Mytilidae,Modiolus,gracilis,8,individuals,2,1,2,reef
69664,Stellispongiidae,Eudea,crassa,7,individuals,1,1,2,reef
69664,Bakevelliidae,Gervillia,angusta,179,individuals,2,1,2,reef
69664,Cidaridae,Cidaris,sp.,1,individuals,1,5,6,reef
69664,Pteriidae,Pteria,frechii,13,individuals,1,1,2,reef
69664,Anomiidae,Placunopsis,sp.,1,individuals,1,1,2,reef
69664,Cassianellidae,Cassianella,angusta,5,individuals,1,1,2,reef
69664,,Cidaris,waechteri,1,individuals,1,5,6,reef
69664,Limidae,Lima,sp.,1,individuals,1,1,5,reef
69664,Parallelodontidae,Parallelodon,formosissima,117,individuals,1,1,5,reef
69664,Mytilidae,Modiolus,paronai,3,individuals,2,1,2,reef
69664,Coelostylinidae,Trypanostylus,semiglaber,2,individuals,1,10,6,reef
69664,Cidaridae,Cidaris,brauni,1,individuals,1,5,6,reef
69664,Coelostylinidae,Coelostylina,sp.,2,individuals,1,10,6,reef
69665,,Verrucospongia,sp. 1,1,individuals,1,1,2,reef
69665,,Cidaris,waechteri,1,individuals,1,5,6,reef
69665,Pseudomelaniidae,Pseudomelania,similis,6,individuals,1,10,6,reef
69665,Nuculidae,Palaeonucula,strigilata,2,individuals,3,2,6,reef
69665,Coelostylinidae,Coelostylina,sp.,1,individuals,1,10,6,reef
69665,Isocrinidae,Isocrinus,tyrolensis,1,individuals,1,1,2,reef
69665,Naticopsidae,Naticopsis,expansa,3,individuals,1,5,6,reef
69665,Coelostylinidae,Coelostylina,karreri,2,individuals,1,10,6,reef
69665,Zygopleuridae,Zygopleura,arctecostata,7,individuals,1,1,4,reef
69665,Goniasmatidae,Cheilotomona,acuta,5,individuals,1,10,6,reef
69665,Schizogoniidae,Schizogonium,serratum,1,individuals,1,5,6,reef
69665,Wortheniellidae,Wortheniella,canalifera,2,individuals,1,1,4,reef
69665,Terebratulidae,Terebratula,sp.,3,individuals,1,1,2,reef
69665,Zygopleuridae,Ampezzopleura,tenuis,2,individuals,1,1,4,reef
69665,Nuculidae,Palaeonucula,expansa,12,individuals,3,2,6,reef
69665,Dentaliidae,Dentalium,simile,2,individuals,2,3,6,reef
69665,,Cidaris,hausmanni,1,individuals,1,5,6,reef
69665,Pseudomelaniidae,Pseudomelania,miles,2,individuals,1,10,6,reef
69665,Neritopsidae,Cassianopsis,armata,2,individuals,1,10,6,reef
69665,Coelostylinidae,Spirochrysalis,nympha,7,individuals,1,10,6,reef
69665,Bakevelliidae,Gervillia,angusta,1,individuals,2,1,2,reef
69666,,Septihoernesia,joannisaustriae,4,individuals,1,1,1,reef
69666,Bakevelliidae,Gervillia,angusta,9,individuals,2,1,2,reef
69666,Ampullinidae,Ampullina,sp.,3,individuals,1,5,6,reef
69666,Eucycloscalidae,Eucycloscala,sp.,1,individuals,1,5,6,reef
69666,,Anomalopleuroides,elisae,2,individuals,11,1,4,reef
69666,Cassianellidae,Cassianella,beyrichii,18,individuals,1,1,2,reef
69666,Pectinidae,Chlamys,subaequicostata,2,individuals,1,1,2,reef
69666,Nuculanidae,Nuculana,sulcellata,3,individuals,3,2,6,reef
69666,,Anomalopleuroides,sp. 2,2,individuals,11,1,4,reef
69666,Cidaridae,Balanocidaris,dorsata,1,individuals,1,5,6,reef
69666,Turbinidae,Turbo,eurymedon,1,individuals,1,5,6,reef
69667,Terebratulidae,Terebratula,oppeli,2,individuals,1,1,2,reef
69667,Cassianellidae,Cassianella,gryphaeata,1,individuals,1,1,2,reef
69667,Loxonematidae,Loxonema,turritelliformis,1,individuals,1,1,4,reef
69667,Halobiidae,Daonella,sp.,1,individuals,1,1,2,reef
69667,Malletiidae,Phaenodesmia,sp.,1,individuals,11,2,4,reef
69667,Aulacothyropsidae,Camerothyris,subangusta,1,individuals,1,1,2,reef
69667,Diplospirellidae,Diplospirella,muensteri,2,individuals,1,1,2,reef
69667,Malletiidae,Prosoleptus,lineatus,1,individuals,11,2,4,reef
69667,Prospondylidea,Terquemia,sp.,1,individuals,1,1,1,reef
69667,Cidaridae,Balanocidaris,dorsata,1,individuals,1,5,6,reef
69667,Myophoriidae,Gruenewaldia,sp.,1,individuals,11,1,4,reef
69667,Coelostylinidae,Trypanostylus,richthofeni,1,individuals,1,10,6,reef
69667,Rhynchonellidae,Rhynchonella,bajuvarica,3,individuals,1,1,2,reef
69667,Goniasmatidae,Cheilotomona,blumi,1,individuals,1,10,6,reef
69667,Koninckinidae,Koninckina,leonhardi,2,individuals,1,1,2,reef
69667,Cidaridae,Cidaris,sp.,1,individuals,1,5,6,reef
69668,Parallelodontidae,Parallelodon,formosissima,10,individuals,1,1,5,reef
69668,Coelostylinidae,Euchrysalis,sinistrorsa,2,individuals,1,10,6,reef
69668,Cidaridae,Cidaris,sp.,1,individuals,1,5,6,reef
69668,Purpurinidae,Angularia,subpleurotomaria,2,individuals,1,5,6,reef
69668,Dentaliidae,Dentalium,decoratum,3,individuals,2,3,6,reef
69668,Acteoninidae,Acteonina,sp.,3,individuals,1,10,6,reef
69668,Protorculidae,Protorcula,sp.,1,individuals,1,10,6,reef
69668,Cidaridae,Cidaris,lineola,1,individuals,1,5,6,reef
69668,Ampullinidae,Ampullina,paludinaris,2,individuals,1,5,6,reef
69668,Nuculidae,Palaeonucula,strigilata,3,individuals,3,2,6,reef
69668,Coelostylinidae,Euchrysalis,sp.,3,individuals,1,10,6,reef
69668,Gordenellidae,Promathildia,sp.,4,individuals,1,10,6,reef
69668,Zygopleuridae,Zygopleura,sp.,8,individuals,1,1,4,reef
69668,Parallelodontidae,Parallelodon,sp.,3,individuals,1,1,5,reef
69668,Myophoricardiidae,Myophoriopis,sp.,2,individuals,11,1,4,reef
69668,Eucycloscalidae,Eucycloscala,biserta,5,individuals,1,5,6,reef
69668,Malletiidae,Palaeoneilo,elliptica,1,individuals,11,2,4,reef
69668,Neritopsidae,Cassianopsis,decussata,2,individuals,1,10,6,reef
69668,Isocrinidae,Isocrinus,tyrolensis,1,individuals,1,1,2,reef
69668,Coelostylinidae,Coelostylina,conica,1,individuals,1,10,6,reef
69668,Pteriidae,Pteria,sp.,2,individuals,1,1,2,reef
69668,Reimaniphylliidae,Retiophyllia,sp.,3,individuals,1,8,2,reef
69668,Naticopsidae,Naticopsis,expansa,4,individuals,1,5,6,reef
69668,Gordenellidae,Promathildia,subornata,11,individuals,1,10,6,reef
69668,Coelostylinidae,Coelostylina,karreri,1,individuals,1,10,6,reef
69668,Rhaphistomellidae,Rhaphistomella,radians,1,individuals,1,5,6,reef
69668,Cassianellidae,Cassianella,decussata,3,individuals,1,1,2,reef
69668,Naticopsidae,Naticopsis,sp.,5,individuals,1,5,6,reef
69668,,Cidaris,costata,1,individuals,1,5,6,reef
69668,Cidaridae,Rhabdocidaris,subcoronata,1,individuals,1,5,6,reef
69668,Cassianellidae,Cassianella,beyrichii,1,individuals,1,1,2,reef
69668,Zygopleuridae,Zygopleura,arctecostata,6,individuals,1,1,4,reef
69668,Protorculidae,Protorcula,subpunctata,2,individuals,1,10,6,reef
69668,Coelostylinidae,Coelostylina,crassa,2,individuals,1,10,6,reef
69668,Loxonematidae,Loxonema,mersai,1,individuals,1,1,4,reef
69668,Diadematidae,Mesodiadema,latum,1,individuals,1,5,6,reef
69668,Mytilidae,Modiolus,pygmaeus,1,individuals,2,1,2,reef
69668,Malletiidae,Prosoleptus,lineatus,1,individuals,11,2,4,reef
69668,Zygopleuridae,Zygopleura,obliquecostata,13,individuals,1,1,4,reef
69668,Stylophyllidae,Pinacophyllum,gracile,2,individuals,1,8,2,reef
69668,Eucycloscalidae,Eucycloscala,binodosa,8,individuals,1,5,6,reef
69668,Cassianellidae,Cassianella,planidorsata,3,individuals,1,1,2,reef
69668,Mathildidae,Teretrina,bolina,3,individuals,1,6,6,reef
69668,Pseudomelaniidae,Pseudomelania,muensteri,4,individuals,1,10,6,reef
69668,Terebratulidae,Terebratula,sp.,2,individuals,1,1,2,reef
69668,Coelostylinidae,Euchrysalis,fusiformis,2,individuals,1,10,6,reef
69668,Gordenellidae,Promathildia,colon,10,individuals,1,10,6,reef
69668,Eunemopsidae,Pseudoclanculus,cassianus,1,individuals,1,5,6,reef
69668,Zygopleuridae,Ampezzopleura,tenuis,34,individuals,1,1,4,reef
69668,Nuculidae,Palaeonucula,expansa,1,individuals,3,2,6,reef
69668,Cidaridae,Balanocidaris,dorsata,1,individuals,1,5,6,reef
69668,Plicatulidae,Plicatula,sp.,2,individuals,1,1,2,reef
69668,Neritariidae,Neritaria,mandelslohi,2,individuals,1,5,6,reef
69668,,Cidaris,hausmanni,1,individuals,1,5,6,reef
69668,,Pseudochrysalis,sp.,1,individuals,1,10,6,reef
69668,Margarophylliidae,Margarosmilia,sp.,8,individuals,1,8,2,reef
69668,Anomiidae,Placunopsis,sp.,1,individuals,1,1,2,reef
69668,Eucycloscalidae,Eucycloscala,binodosa,2,individuals,1,5,6,reef
69668,Neritopsidae,Neritopsis,sp.,1,individuals,1,10,6,reef
69668,Bakevelliidae,Cultriopsis,angulata,1,individuals,1,1,2,reef
69668,Trochidae,Anticonulus,ogilviae,1,individuals,1,5,6,reef
69669,Myophoricardiidae,Myophoriopis,lineata,2,individuals,11,1,4,reef
69669,Neritopsidae,Neritopsis,sp.,1,individuals,1,10,6,reef
69669,Bakevelliidae,Cultriopsis,angulata,1,individuals,1,1,2,reef
69669,Zygopleuridae,Zygopleura,haueri,2,individuals,1,1,4,reef
69669,Trochidae,Anticonulus,ogilviae,1,individuals,1,5,6,reef
69669,Lophospiridae,Eunema,badiotica,1,individuals,1,1,4,reef
69669,Coelostylinidae,Coelostylina,sp.,2,individuals,1,10,6,reef
69669,Cassianellidae,Cassianella,sp.,1,individuals,1,1,2,reef
69669,Neritariidae,Neritaria,plicatilis,18,individuals,1,5,6,reef
69669,Parallelodontidae,Parallelodon,formosissima,1,individuals,1,1,5,reef
69669,Mytilidae,Modiolus,sp.,1,individuals,2,1,2,reef
69669,Dentaliidae,Plagioglypta,undulata,13,individuals,2,3,6,reef
69669,Naticopsidae,Naticopsis,altoni,1,individuals,1,5,6,reef
69669,Bakevelliidae,Gervillia,angusta,2,individuals,2,1,2,reef
69669,Ampullinidae,Ampullina,sanctaecrucis,3,individuals,1,5,6,reef
69669,Purpurinidae,Angularia,subpleurotomaria,5,individuals,1,5,6,reef
69669,Prostyliferidae,Ptychostoma,pleurotomoides,1,individuals,1,5,6,reef
69669,Polygyrinidae,Polygyrina,lommeli,1,individuals,1,1,4,reef
69669,Wortheniellidae,Rinaldoella,coronata,1,individuals,1,1,4,reef
69669,Ampullinidae,Ampullina,paludinaris,5,individuals,1,5,6,reef
69669,Nuculidae,Palaeonucula,strigilata,8,individuals,3,2,6,reef
69669,Loxonematidae,Loxonema,turritelliformis,1,individuals,1,1,4,reef
69669,Halobiidae,Daonella,sp.,2,individuals,1,1,2,reef
69669,Gordenellidae,Promathildia,sp.,1,individuals,1,10,6,reef
69669,Naticopsidae,Naticopsis,laubei,1,individuals,1,5,6,reef
69669,Eucycloscalidae,Eucycloscala,sp.,1,individuals,1,5,6,reef
69669,Purpurinidae,Angularia,pleurotomaria,4,individuals,1,5,6,reef
69669,Naticopsidae,Hologyra,cassiana,11,individuals,1,5,6,reef
69669,Malletiidae,Prosoleptus,sp.,1,individuals,11,2,4,reef
69669,Spirostylidae,Euthystylus,badioticus,5,individuals,1,1,4,reef
69669,Neritopsidae,Cassianopsis,decussata,1,individuals,1,10,6,reef
69669,Coelostylinidae,Coelostylina,conica,17,individuals,1,10,6,reef
69669,Pteriidae,Pteria,sp.,1,individuals,1,1,2,reef
69669,Nuculanidae,Nuculana,sulcellata,1,individuals,3,2,6,reef
69669,Cassianellidae,Cassianella,ampezzana,7,individuals,1,1,2,reef
69669,Naticidae,Natica,pseudospirata,2,individuals,11,6,6,reef
69669,Coelostylinidae,Coelostylina,karreri,2,individuals,1,10,6,reef
69669,Rhaphistomellidae,Rhaphistomella,radians,1,individuals,1,5,6,reef
69669,Parallelodontidae,Parallelodon,impressum,6,individuals,1,1,5,reef
69669,Palaeocarditidae,Palaeocardita,crenata,2,individuals,11,1,4,reef
69669,Zygopleuridae,Zygopleura,arctecostata,1,individuals,1,1,4,reef
69669,Settsassiidae,Katosira,sp.,1,individuals,1,10,6,reef
69669,Zygopleuridae,Zygopleura,obliquecostata,8,individuals,1,1,4,reef
69669,Littorinidae,Lacuna,karreri,1,individuals,1,5,6,reef
69669,Myophoriidae,Myophoria,sp.,1,individuals,11,1,4,reef
69669,Eucycloscalidae,Eucycloscala,binodosa,2,individuals,1,5,6,reef
69669,Protorculidae,Atorcula,canalifera,2,individuals,1,10,6,reef
69669,Limidae,Mysidioptera,sp.,2,individuals,1,1,2,reef
69669,Trochidae,Solarioconulus,nudus,1,individuals,1,5,6,reef
69669,Mathildidae,Teretrina,bolina,1,individuals,1,6,6,reef
69669,Ampullinidae,Ampullina,subhybridica,3,individuals,1,5,6,reef
69669,Pseudomelaniidae,Pseudomelania,muensteri,2,individuals,1,10,6,reef
69669,Naticidae,Natica,sp.,1,individuals,11,6,6,reef
69669,Pseudomelaniidae,Pseudomelania,miles,1,individuals,1,10,6,reef
69669,Nuculidae,Palaeonucula,expansa,2,individuals,3,2,6,reef
69669,Anoptychiidae,Anoptychia,supraplecta,2,individuals,1,10,6,reef
69669,Megalodontidae,Megalodon,sp.,1,individuals,2,1,1,reef
69669,Neritariidae,Neritaria,mandelslohi,5,individuals,1,5,6,reef
69669,,Pseudochrysalis,sp.,1,individuals,1,10,6,reef
69669,Neritopsidae,Cassianopsis,armata,10,individuals,1,10,6,reef
69670,,Pseudochrysalis,sp.,1,individuals,1,10,6,reef
69670,Dielasmatidae,Cruratula,carinthiaca,1,individuals,1,1,2,reef
69670,Eucyclidae,Calliotropis,damon,1,individuals,1,5,6,reef
69670,Dentaliidae,Dentalium,sp.,1,individuals,2,3,6,reef
69670,Nuculidae,Palaeonucula,strigilata,1,individuals,3,2,6,reef
69670,Euomphalidae,Euomphalus,sp.,1,individuals,1,1,1,reef
69670,Diplospirellidae,Diplospirella,sufflata,1,individuals,1,1,2,reef
69670,Schizogoniidae,Schizogonium,serratum,3,individuals,1,5,6,reef
69670,Koninckinidae,Amphiclina,speciosa,1,individuals,1,1,2,reef
69670,Cassianellidae,Cassianella,ampezzana,2,individuals,1,1,2,reef
69670,Limidae,Badiotella,sp.,1,individuals,1,1,2,reef
69670,Thamnasteriidae,Thamnasteria,sp.,2,individuals,1,8,2,reef
69670,Zygopleuridae,Zygopleura,arctecostata,1,individuals,1,1,4,reef
69670,Cassianellidae,Cassianella,beyrichii,1,individuals,1,1,2,reef
69670,Wortheniellidae,Rinaldoella,muensteri,1,individuals,1,1,4,reef
69670,Cassianellidae,Cassianella,euglyphoides,2,individuals,1,1,2,reef
69670,Naticopsidae,Naticopsis,subelongata,2,individuals,1,5,6,reef
69670,Mathildidae,Teretrina,bolina,1,individuals,1,6,6,reef
69670,Pseudomelaniidae,Pseudomelania,muensteri,3,individuals,1,10,6,reef
69670,Cassianellidae,Cassianella,bidorsata,1,individuals,1,1,2,reef
69670,Cassianellidae,Cassianella,tenuistria,1,individuals,1,1,2,reef
69671,Stellispongiidae,Peronidella,subcaespitosa,1,individuals,1,1,2,reef
69671,Margarophylliidae,Margarosmilia,sp.,15,individuals,1,8,2,reef
69671,Bakevelliidae,Cultriopsis,angulata,1,individuals,1,1,2,reef
69671,Sestrostomellidae,Himatella,milleporata,1,individuals,1,1,2,reef
69671,Schizogoniidae,Schizogonium,scalare,1,individuals,1,5,6,reef
69671,Eucyclidae,Calliotropis,damon,1,individuals,1,5,6,reef
69671,Bakevelliidae,Gervillia,angusta,3,individuals,2,1,2,reef
69671,Parallelodontidae,Parallelodon,sp.,1,individuals,1,1,5,reef
69671,Gordenellidae,Promathildia,sp.,1,individuals,1,10,6,reef
69671,Reimaniphylliidae,Retiophyllia,sp.,1,individuals,1,8,2,reef
69671,Naticopsidae,Naticopsis,expansa,2,individuals,1,5,6,reef
69671,Nuculidae,Palaeonucula,strigilata,1,individuals,3,2,6,reef
69671,Cassianellidae,Cassianella,decussata,4,individuals,1,1,2,reef
69671,Anoptychiidae,Anoptychia,sp.,3,individuals,1,10,6,reef
69671,Pectinidae,Granulochlamys,tubulifer,1,individuals,1,1,4,reef
69671,Nuculanidae,Nuculana,sulcellata,2,individuals,3,2,6,reef
69671,Thamnasteriidae,Thamnasteria,sp.,2,individuals,1,8,2,reef
69671,Wortheniellidae,Rinaldoella,subgranulata,1,individuals,1,1,4,reef
69671,Loxonematidae,Loxonema,sp.,1,individuals,1,1,4,reef
69671,Coelostylinidae,Euchrysalis,fusiformis,1,individuals,1,10,6,reef
69671,,Koilocoenia,sp.,1,individuals,1,6,2,reef
69671,Margarophylliidae,Margarosmilia,sp.,1,individuals,1,8,2,reef
69672,Limidae,Lima,sp.,1,individuals,1,1,5,reef
69672,Neritopsidae,Cassianopsis,armata,2,individuals,1,10,6,reef
69672,Prostyliferidae,Ptychostoma,mojsisovicsi,10,individuals,1,5,6,reef
69672,Purpurinidae,Angularia,subpleurotomaria,3,individuals,1,5,6,reef
69672,Coelostylinidae,Coelostylina,sp.,4,individuals,1,10,6,reef
69672,Pectinidae,Pecten,sp.,2,individuals,1,1,4,reef
69672,Dentaliidae,Plagioglypta,undulata,2,individuals,2,3,6,reef
69672,Prostyliferidae,Ptychostoma,pleurotomoides,1,individuals,1,5,6,reef
69672,Parallelodontidae,Parallelodon,curionii,2,individuals,1,1,5,reef
69672,Isocrinidae,Isocrinus,tyrolensis,1,individuals,1,1,2,reef
69672,Eucycloscalidae,Eucycloscala,sp.,1,individuals,1,5,6,reef
69672,Naticopsidae,Hologyra,cassiana,13,individuals,1,5,6,reef
69672,Cidaridae,Cidaris,fasciculata,1,individuals,1,5,6,reef
69672,Coelostylinidae,Coelostylina,conica,3,individuals,1,10,6,reef
69672,Nuculidae,Palaeonucula,strigilata,14,individuals,3,2,6,reef
69672,Soleniscidae,Macrochilina,brevispira,2,individuals,1,6,6,reef
69672,Cidaridae,Cidaris,flexuosa,1,individuals,1,5,6,reef
69672,Bakevelliidae,Gervillia,sp.,1,individuals,2,1,2,reef
69672,Cassianellidae,Cassianella,ampezzana,4,individuals,1,1,2,reef
69672,Protorculidae,Atorcula,canalifera,4,individuals,1,10,6,reef
69672,,Cidaris,hausmanni,1,individuals,1,5,6,reef
69672,Ampullinidae,Ampullina,subhybridica,7,individuals,1,5,6,reef
69673,,Pseudochrysalis,sp.,1,individuals,1,10,6,reef
69673,Cidaridae,Cidaris,sp.,1,individuals,1,5,6,reef
69673,Cassianellidae,Cassianella,sp.,1,individuals,1,1,2,reef
69673,Bakevelliidae,Gervillia,angusta,1,individuals,2,1,2,reef
69673,Encrinidae,Zardinicrinus,granulosus,1,individuals,1,1,2,reef
69673,Polygyrinidae,Polygyrina,lommeli,60,individuals,1,1,4,reef
69673,Loxonematidae,Loxonema,turritelliformis,3,individuals,1,1,4,reef
69673,Dentaliidae,Plagioglypta,undulata,11,individuals,2,3,6,reef
69673,Coelostylinidae,Turristylus,triadicus,1,individuals,1,10,6,reef
69673,Nuculidae,Palaeonucula,strigilata,6,individuals,3,2,6,reef
69674,Ampullinidae,Ampullina,sanctaecrucis,4,individuals,1,5,6,reef
69674,Coelostylinidae,Coelostylina,sp.,1,individuals,1,10,6,reef
69674,Cyrtinidae,Cyrtina,sp.,1,individuals,1,1,2,reef
69674,Ampullinidae,Ampullina,paludinaris,1,individuals,1,5,6,reef
69674,Limopsidae,Hoferia,sp.,1,individuals,1,1,4,reef
69674,Cassianellidae,Cassianella,beyrichii,3,individuals,1,1,2,reef
69674,Palaeocarditidae,Palaeocardita,crenata,1,individuals,11,1,4,reef
69674,Nuculanidae,Nuculana,sulcellata,1,individuals,3,2,6,reef
69674,Coelostylinidae,Spirochrysalis,nympha,1,individuals,1,10,6,reef
69674,Zygopleuridae,Zygopleura,arctecostata,1,individuals,1,1,4,reef
69674,Cassianellidae,Cassianella,ampezzana,11,individuals,1,1,2,reef
69675,Protorculidae,Atorcula,canalifera,2,individuals,1,10,6,shallow subtidal indet.
69675,Cassianellidae,Cassianella,ampezzana,40,individuals,1,1,2,shallow subtidal indet.
69675,Conophyllidae,Omphalophyllia,recondita,3,individuals,1,8,2,shallow subtidal indet.
69675,Ampullinidae,Ampullina,sanctaecrucis,48,individuals,1,5,6,shallow subtidal indet.
69675,Parallelodontidae,Parallelodon,sp.,1,individuals,1,1,5,shallow subtidal indet.
69675,Isocrinidae,Isocrinus,tyrolensis,1,individuals,1,1,2,shallow subtidal indet.
69675,Spirostylidae,Euthystylus,sp.,1,individuals,1,1,4,shallow subtidal indet.
69675,Cassianellidae,Cassianella,beyrichii,12,individuals,1,1,2,shallow subtidal indet.
69675,Limidae,Mysidioptera,sp.,1,individuals,1,1,2,shallow subtidal indet.
69675,Trochidae,Solarioconulus,nudus,1,individuals,1,5,6,shallow subtidal indet.
69676,Lucinidae,Schafhaeutlia,sp.,1,individuals,4,9,4,shallow subtidal indet.
69676,Settsassiidae,Katosira,seelandica,1,individuals,1,10,6,shallow subtidal indet.
69676,Nuculanidae,Nuculana,sulcellata,19,individuals,3,2,6,shallow subtidal indet.
